"LOCATION","Country","STATISTICS","Reference Statistics","UNIT_MEASURE","Unit of measurement","TIME","Year","Value","Flag Codes","Flags"
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2005","2005",21980.339974764,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2006","2006",23303.7400449683,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2007","2007",24204.5737961297,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2008","2008",25985.013156038,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2009","2009",29490.4000160138,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2010","2010",29864.3018457008,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2011","2011",30090.5138130389,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2012","2012",30306.3508606524,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2013","2013",31511.0826061782,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2014","2014",32957.084981089,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2015","2015",36508.24,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2016","2016",34752.8790334776,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2017","2017",33208.7215621172,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2018","2018",34663.2384786753,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2019","2019",36313.2717859333,,
"SVK","Slovak Republic","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2020","2020",38908.2426107041,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1995","1995",1268754.54768811,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1996","1996",1385692.36042718,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1997","1997",1586295.83988953,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1998","1998",1871950.35758652,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1999","1999",2376708.39468076,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2000","2000",2792937.09207451,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2001","2001",3245352.86393506,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2002","2002",3753865.82980213,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2003","2003",4082723.73379955,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2004","2004",4403235.0543925,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2005","2005",5037780.08068402,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2006","2006",5694830.57491222,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2007","2007",6443653.43432657,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2008","2008",8722742.1308966,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2009","2009",10881310.9332299,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2010","2010",11701657.8256074,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2011","2011",13866396.8487938,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2012","2012",15666475.9380863,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2013","2013",17209377.6173537,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2014","2014",18744909.4620091,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2015","2015",21873920,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2016","2016",23479856.4747018,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2017","2017",24820017.0662889,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2018","2018",27563131.6927312,,
"CHN","China (People's Republic of)","T_PUB_EXP_CONST","Total Government Expenditure (Constant Prices) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2019","2019",30415066.6556607,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1995","1995",11133.2028835427,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1996","1996",11421.3328912009,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1997","1997",12430.6260849906,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1998","1998",13218.2219124583,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1999","1999",13582.5400354942,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2000","2000",14353.448858651,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2001","2001",15261.7740837671,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2002","2002",16343.3890517735,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2003","2003",17719.9099582512,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2004","2004",19187.4681627398,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2005","2005",21243.4489629446,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2006","2006",23785.2709032269,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2007","2007",26150.2411312908,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2008","2008",25302.2410742681,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2009","2009",21697.1060377893,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2010","2010",20727.0409551794,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2011","2011",21258.5700245368,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2012","2012",22754.6029891978,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2013","2013",23212.1400102122,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2014","2014",23653.1931072139,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2015","2015",24572.126,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2016","2016",25153.8979820061,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2017","2017",25987.2690042218,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2018","2018",27024.0259986324,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2019","2019",27695.3910050392,,
"LVA","Latvia","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2020","2020",26629.7410220205,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1995","1995",1206304.00445121,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1996","1996",1261397.39249674,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1997","1997",1334199.27538565,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1998","1998",1432433.55214663,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1999","1999",1490231.16941173,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2000","2000",1564519.8421742,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2001","2001",1627311.7880963,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2002","2002",1636416.9099544,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2003","2003",1671480.21409782,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2004","2004",1801895.79973538,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2005","2005",1912251.78658995,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2006","2006",2033048.60078594,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2007","2007",2204940.03099488,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2008","2008",2253658.10307141,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2009","2009",2080942.02699674,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2010","2010",2021993.63568294,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2011","2011",2059315.16078109,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2012","2012",2081218.80916473,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2013","2013",2175965.46797215,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2014","2014",2212678.66726587,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2015","2015",2310847.787,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2016","2016",2456516.39780346,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2017","2017",2559566.00273682,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2018","2018",2684784.60039049,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2019","2019",2750154.35584418,,
"ISL","Iceland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","2020","2020",2571286.73339996,,
"POL","Poland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1995","1995",820258.994650013,,
"POL","Poland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1996","1996",870421.002528007,,
"POL","Poland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1997","1997",926555.007800724,,
"POL","Poland","GDP_CONST_2015","GDP (Constant Prices 2015) (mln)","LOCAL_CUR_2015","Local currency - constant prices (2015)","1998","1998",969552.001475385,,
