Variant,seed,epoch,val_MAPE
wide64_huber_wd3e3,4,85,6.0237721110775135
wide64_huber_wd3e3,4,86,6.377004269376874
wide64_huber_wd3e3,4,87,5.900458637281877
wide64_huber_wd3e3,4,88,6.64283360092023
wide64_huber_wd3e3,4,89,6.663828767664269
wide64_huber_wd3e3,4,90,7.072021995829547
wide64_huber_wd3e3,4,91,6.3110163550196745
wide64_huber_wd3e3,4,92,6.403041390363491
wide64_huber_wd3e3,4,93,6.660188088286718
wide64_huber_wd3e3,4,94,5.720197134959865
wide64_huber_wd3e3,4,95,6.885170737922873
wide64_huber_wd3e3,5,1,17.820468654005918
wide64_huber_wd3e3,5,2,16.564812651588415
wide64_huber_wd3e3,5,3,14.764458884909587
wide64_huber_wd3e3,5,4,12.16435433981941
wide64_huber_wd3e3,5,5,11.432656534928654
wide64_huber_wd3e3,5,6,10.524029737996665
wide64_huber_wd3e3,5,7,10.091123583708935
wide64_huber_wd3e3,5,8,9.93215950710568
wide64_huber_wd3e3,5,9,8.663560274777387
wide64_huber_wd3e3,5,10,7.549247289353178
wide64_huber_wd3e3,5,11,6.9774918982604035
wide64_huber_wd3e3,5,12,8.643607460001157
wide64_huber_wd3e3,5,13,7.707429704887731
wide64_huber_wd3e3,5,14,6.94384294058368
wide64_huber_wd3e3,5,15,7.659220416694236
wide64_huber_wd3e3,5,16,7.673931226512582
wide64_huber_wd3e3,5,17,8.435814875522137
wide64_huber_wd3e3,5,18,7.539174089809346
wide64_huber_wd3e3,5,19,7.95466590753406
wide64_huber_wd3e3,5,20,7.257580128676795
wide64_huber_wd3e3,5,21,6.986418195139625
wide64_huber_wd3e3,5,22,6.815130476322981
wide64_huber_wd3e3,5,23,7.010299055358892
wide64_huber_wd3e3,5,24,6.552937268329888
wide64_huber_wd3e3,5,25,7.02137142790059
wide64_huber_wd3e3,5,26,7.515290147912827
wide64_huber_wd3e3,5,27,8.166760333501921
wide64_huber_wd3e3,5,28,7.558202844301825
wide64_huber_wd3e3,5,29,7.313966081224849
wide64_huber_wd3e3,5,30,7.657971598710193
wide64_huber_wd3e3,5,31,7.600074670676965
wide64_huber_wd3e3,5,32,6.967074568642505
wide64_huber_wd3e3,5,33,6.432892360376252
wide64_huber_wd3e3,5,34,7.163794475523533
wide64_huber_wd3e3,5,35,7.079866957988104
wide64_huber_wd3e3,5,36,7.209509469458859
wide64_huber_wd3e3,5,37,6.697761044124258
wide64_huber_wd3e3,5,38,7.206963137319991
wide64_huber_wd3e3,5,39,7.13589255410471
wide64_huber_wd3e3,5,40,8.117807460356014
wide64_huber_wd3e3,5,41,8.026833850620797
wide64_huber_wd3e3,5,42,7.153227259139815
wide64_huber_wd3e3,5,43,7.285811016470125
wide64_huber_wd3e3,5,44,7.482635812374462
wide64_huber_wd3e3,5,45,7.134001010932916
wide64_huber_wd3e3,5,46,7.047093219280505
wide64_huber_wd3e3,5,47,7.0472656067501855
wide64_huber_wd3e3,5,48,7.3827563173238655
wide64_huber_wd3e3,5,49,7.2490630603387975
