draw,delta,Year,Month,NN,Sax,Mosley,date
14,0.0071093662710827845,2015,10,43.684185705290176,37.0888753321751,42.3842275681599,2015-10-01
14,0.0071093662710827845,2015,11,33.63689814691839,37.3910899332173,39.6766045736136,2015-11-01
14,0.0071093662710827845,2015,12,45.094581742874986,39.3148406835066,38.3233496365718,2015-12-01
14,0.0071093662710827845,2016,1,40.47201654139769,43.1070227934286,45.647177617306,2016-01-01
14,0.0071093662710827845,2016,2,41.94665689358205,40.7569701187678,46.1285673135061,2016-02-01
14,0.0071093662710827845,2016,3,43.37748706052181,43.8900106497481,46.2872775254006,2016-03-01
14,0.0071093662710827845,2016,4,43.023922584144835,42.2166914608195,46.5805730083508,2016-04-01
14,0.0071093662710827845,2016,5,46.17190889477525,44.5682496789465,46.2536316765223,2016-05-01
14,0.0071093662710827845,2016,6,44.408008269687954,50.4854512449744,46.625375489312,2016-06-01
14,0.0071093662710827845,2016,7,44.588312503189925,54.0219604993,45.6341686153499,2016-07-01
14,0.0071093662710827845,2016,8,45.008223705232496,47.0831215225129,44.1001014359143,2016-08-01
14,0.0071093662710827845,2016,9,45.07996550886515,37.7821101296772,43.8158226054356,2016-09-01
14,0.0071093662710827845,2016,10,45.30563338313597,39.9716502349646,43.4356693793418,2016-10-01
14,0.0071093662710827845,2016,11,46.372980460169806,40.9267349449318,38.2789087698635,2016-11-01
14,0.0071093662710827845,2016,12,42.41658509835408,43.3617276249856,35.3844274667541,2016-12-01
14,0.0071093662710827845,2017,1,36.23794154155994,47.2013571295342,41.8731281449768,2017-01-01
14,0.0071093662710827845,2017,2,34.71300986311781,40.8153403533238,42.8029557323669,2017-02-01
14,0.0071093662710827845,2017,3,40.516240424342314,43.9273773193896,44.8845499619526,2017-03-01
14,0.0071093662710827845,2017,4,56.200106895092674,52.2413131786613,54.7276013029209,2017-04-01
14,0.0071093662710827845,2017,5,58.78850217939289,44.9968825849721,46.6569288934822,2017-05-01
14,0.0071093662710827845,2017,6,45.86173157557541,51.1416973972573,45.7481121069065,2017-06-01
14,0.0071093662710827845,2017,7,49.64167754198674,54.3687012648094,44.422450512367,2017-07-01
14,0.0071093662710827845,2017,8,38.595588730672844,47.9333732806726,45.5407340032456,2017-08-01
14,0.0071093662710827845,2017,9,47.27887569103446,44.7173920794819,45.3115237366154,2017-09-01
14,0.0071093662710827845,2017,10,63.25017171775905,38.6022442401824,50.0025453561715,2017-10-01
14,0.0071093662710827845,2017,11,42.52823170876056,40.7389327951698,46.6683804450848,2017-11-01
14,0.0071093662710827845,2017,12,36.01889165734527,42.9463579031858,40.9920593305498,2017-12-01
14,0.0071093662710827845,2018,1,40.37277138422615,43.1685360084075,48.7125272080325,2018-01-01
