Variant,seed,epoch,val_MAPE
wide64_huber_wd1e3_s15,11,76,6.955468432438811
wide64_huber_wd1e3_s15,11,77,6.671386487252732
wide64_huber_wd1e3_s15,11,78,6.987291659026575
wide64_huber_wd1e3_s15,11,79,6.774662284487971
wide64_huber_wd1e3_s15,11,80,6.995780299931506
wide64_huber_wd1e3_s15,11,81,6.474094034489772
wide64_huber_wd1e3_s15,11,82,6.678203367175234
wide64_huber_wd1e3_s15,11,83,6.369987276029669
wide64_huber_wd1e3_s15,11,84,6.669088322004396
wide64_huber_wd1e3_s15,11,85,6.744879411979074
wide64_huber_wd1e3_s15,11,86,6.8264770991239425
wide64_huber_wd1e3_s15,11,87,6.921934171595229
wide64_huber_wd1e3_s15,11,88,6.765120289082793
wide64_huber_wd1e3_s15,11,89,6.891806986692608
wide64_huber_wd1e3_s15,11,90,6.749411234759599
wide64_huber_wd1e3_s15,11,91,6.235233363296798
wide64_huber_wd1e3_s15,11,92,6.580525016222313
wide64_huber_wd1e3_s15,11,93,6.839851397118951
wide64_huber_wd1e3_s15,11,94,6.510049137934808
wide64_huber_wd1e3_s15,11,95,6.286222330120885
wide64_huber_wd1e3_s15,11,96,6.442994115381875
wide64_huber_wd1e3_s15,11,97,6.622532519538697
wide64_huber_wd1e3_s15,12,1,15.576134851737711
wide64_huber_wd1e3_s15,12,2,13.422183034822199
wide64_huber_wd1e3_s15,12,3,10.4165778391701
wide64_huber_wd1e3_s15,12,4,8.915531574344136
wide64_huber_wd1e3_s15,12,5,7.5095033143185095
wide64_huber_wd1e3_s15,12,6,7.164707280402194
wide64_huber_wd1e3_s15,12,7,8.800844235088812
wide64_huber_wd1e3_s15,12,8,7.631563544388609
wide64_huber_wd1e3_s15,12,9,5.403321286540524
wide64_huber_wd1e3_s15,12,10,6.310577858393344
wide64_huber_wd1e3_s15,12,11,6.806156016373343
wide64_huber_wd1e3_s15,12,12,6.566310289123642
wide64_huber_wd1e3_s15,12,13,6.539243024133013
wide64_huber_wd1e3_s15,12,14,6.659030250842007
wide64_huber_wd1e3_s15,12,15,6.154536671628627
wide64_huber_wd1e3_s15,12,16,4.789475750801377
wide64_huber_wd1e3_s15,12,17,6.238088645900203
wide64_huber_wd1e3_s15,12,18,6.886638640565051
wide64_huber_wd1e3_s15,12,19,6.787586795374379
wide64_huber_wd1e3_s15,12,20,6.034873105044637
wide64_huber_wd1e3_s15,12,21,7.118792173316903
wide64_huber_wd1e3_s15,12,22,8.38034191528611
wide64_huber_wd1e3_s15,12,23,6.637838093104799
wide64_huber_wd1e3_s15,12,24,8.27778491087082
wide64_huber_wd1e3_s15,12,25,7.2568238633883535
wide64_huber_wd1e3_s15,12,26,5.9129843246577645
wide64_huber_wd1e3_s15,12,27,6.673968720702976
wide64_huber_wd1e3_s15,12,28,6.200346938086863
wide64_huber_wd1e3_s15,12,29,6.348802188148797
wide64_huber_wd1e3_s15,12,30,6.60807616652854
wide64_huber_wd1e3_s15,12,31,7.008173556864083
wide64_huber_wd1e3_s15,12,32,6.909454031753816
wide64_huber_wd1e3_s15,12,33,6.718251328450783
wide64_huber_wd1e3_s15,12,34,6.502395641647851
wide64_huber_wd1e3_s15,12,35,6.686043238543471
wide64_huber_wd1e3_s15,12,36,7.3095570572835555
wide64_huber_wd1e3_s15,12,37,7.177394647911892
wide64_huber_wd1e3_s15,12,38,7.150415746512475
wide64_huber_wd1e3_s15,12,39,6.6959049709085585
wide64_huber_wd1e3_s15,12,40,7.115496587838231
wide64_huber_wd1e3_s15,12,41,6.711397449174925
wide64_huber_wd1e3_s15,12,42,7.122679453938975
wide64_huber_wd1e3_s15,12,43,6.723604464042065
wide64_huber_wd1e3_s15,12,44,6.459603874826225
wide64_huber_wd1e3_s15,12,45,6.425089468687506
wide64_huber_wd1e3_s15,12,46,7.496140805784448
wide64_huber_wd1e3_s15,12,47,7.046506294694243
wide64_huber_wd1e3_s15,12,48,7.2821691250854625
wide64_huber_wd1e3_s15,12,49,6.819621660609711
wide64_huber_wd1e3_s15,12,50,7.047868263002563
wide64_huber_wd1e3_s15,12,51,6.9490930113885
wide64_huber_wd1e3_s15,12,52,7.212463258425428
wide64_huber_wd1e3_s15,12,53,7.3165943845005526
wide64_huber_wd1e3_s15,12,54,6.895179282705286
wide64_huber_wd1e3_s15,12,55,6.32562533651859
wide64_huber_wd1e3_s15,12,56,6.617248661942833
wide64_huber_wd1e3_s15,12,57,7.579361214457315
wide64_huber_wd1e3_s15,12,58,6.823952887031249
wide64_huber_wd1e3_s15,12,59,7.255658427769705
wide64_huber_wd1e3_s15,12,60,6.666249702030688
wide64_huber_wd1e3_s15,12,61,7.1626424086274785
wide64_huber_wd1e3_s15,12,62,7.426799674532643
wide64_huber_wd1e3_s15,12,63,6.990386887599401
wide64_huber_wd1e3_s15,12,64,6.5807936744323685
wide64_huber_wd1e3_s15,12,65,7.608910701107884
wide64_huber_wd1e3_s15,12,66,6.101980588207234
wide64_huber_wd1e3_s15,12,67,6.873188151387183
wide64_huber_wd1e3_s15,12,68,7.548531438502384
wide64_huber_wd1e3_s15,12,69,6.960651869948524
wide64_huber_wd1e3_s15,12,70,7.312324812714695
wide64_huber_wd1e3_s15,12,71,7.431648895055715
wide64_huber_wd1e3_s15,12,72,7.283676090651882
wide64_huber_wd1e3_s15,12,73,6.4559986689558295
wide64_huber_wd1e3_s15,12,74,6.996797327984086
wide64_huber_wd1e3_s15,12,75,6.855570092707526
wide64_huber_wd1e3_s15,12,76,6.723873087767332
wide64_huber_wd1e3_s15,12,77,6.693130139930792
wide64_huber_wd1e3_s15,12,78,7.531929965890584
wide64_huber_wd1e3_s15,12,79,7.174605240955972
wide64_huber_wd1e3_s15,12,80,7.3517958131221794
wide64_huber_wd1e3_s15,12,81,6.9549459455432245
wide64_huber_wd1e3_s15,13,1,17.068750434122133
wide64_huber_wd1e3_s15,13,2,12.836863172938939
wide64_huber_wd1e3_s15,13,3,11.142452248268283
wide64_huber_wd1e3_s15,13,4,9.57944576707998
wide64_huber_wd1e3_s15,13,5,9.53592828078836
wide64_huber_wd1e3_s15,13,6,9.461143527340356
wide64_huber_wd1e3_s15,13,7,7.999900787156236
wide64_huber_wd1e3_s15,13,8,8.478733217582809
wide64_huber_wd1e3_s15,13,9,7.8310906410376395
wide64_huber_wd1e3_s15,13,10,7.962061625160979
wide64_huber_wd1e3_s15,13,11,6.933593896699598
wide64_huber_wd1e3_s15,13,12,7.236938149837084
wide64_huber_wd1e3_s15,13,13,6.809342819545419
wide64_huber_wd1e3_s15,13,14,7.5968263684604835
wide64_huber_wd1e3_s15,13,15,6.75035699339048
wide64_huber_wd1e3_s15,13,16,6.924917630860053
wide64_huber_wd1e3_s15,13,17,7.135815184221898
wide64_huber_wd1e3_s15,13,18,7.182333870502921
wide64_huber_wd1e3_s15,13,19,6.8758912688290845
wide64_huber_wd1e3_s15,13,20,6.6240366586596195
wide64_huber_wd1e3_s15,13,21,7.0320653207273836
wide64_huber_wd1e3_s15,13,22,7.395594906425619
wide64_huber_wd1e3_s15,13,23,7.226246242266106
wide64_huber_wd1e3_s15,13,24,6.762291106465741
wide64_huber_wd1e3_s15,13,25,7.831471594332348
wide64_huber_wd1e3_s15,13,26,6.986022818741759
wide64_huber_wd1e3_s15,13,27,7.126538403565064
wide64_huber_wd1e3_s15,13,28,6.717321547966247
wide64_huber_wd1e3_s15,13,29,6.939760219305817
wide64_huber_wd1e3_s15,13,30,6.866919283254857
wide64_huber_wd1e3_s15,13,31,6.7661225520377055
wide64_huber_wd1e3_s15,13,32,7.254464566784476
wide64_huber_wd1e3_s15,13,33,7.293056386012478
wide64_huber_wd1e3_s15,13,34,7.160496786430801
wide64_huber_wd1e3_s15,13,35,6.950628460334987
wide64_huber_wd1e3_s15,13,36,7.820239842677576
wide64_huber_wd1e3_s15,13,37,6.664850142275711
wide64_huber_wd1e3_s15,13,38,6.689754888558127
wide64_huber_wd1e3_s15,13,39,6.738865967900283
wide64_huber_wd1e3_s15,13,40,7.359430196090622
wide64_huber_wd1e3_s15,13,41,6.885770569990387
wide64_huber_wd1e3_s15,13,42,7.467275989163986
wide64_huber_wd1e3_s15,13,43,7.032775722575374
wide64_huber_wd1e3_s15,13,44,7.178733944693379
wide64_huber_wd1e3_s15,13,45,6.967210555076614
wide64_huber_wd1e3_s15,13,46,7.387533057785524
wide64_huber_wd1e3_s15,13,47,7.131660360842414
wide64_huber_wd1e3_s15,13,48,7.0968812455503985
wide64_huber_wd1e3_s15,13,49,7.212976157957007
wide64_huber_wd1e3_s15,13,50,7.289201655581534
wide64_huber_wd1e3_s15,13,51,7.091825053459869
wide64_huber_wd1e3_s15,13,52,7.376158755337234
wide64_huber_wd1e3_s15,13,53,7.3945326052643106
wide64_huber_wd1e3_s15,13,54,7.896787670649982
wide64_huber_wd1e3_s15,13,55,7.394080076906495
wide64_huber_wd1e3_s15,13,56,7.707382096492868
wide64_huber_wd1e3_s15,13,57,7.54979523538638
wide64_huber_wd1e3_s15,13,58,7.4128494971779535
wide64_huber_wd1e3_s15,13,59,7.733592794123884
wide64_huber_wd1e3_s15,13,60,7.593640162826311
wide64_huber_wd1e3_s15,13,61,7.226666973781226
wide64_huber_wd1e3_s15,13,62,7.561489165631303
wide64_huber_wd1e3_s15,13,63,7.5386321247748596
wide64_huber_wd1e3_s15,13,64,7.3631670007142604
wide64_huber_wd1e3_s15,13,65,7.657743377893082
wide64_huber_wd1e3_s15,13,66,7.2685745163898225
wide64_huber_wd1e3_s15,13,67,7.800879978372039
wide64_huber_wd1e3_s15,13,68,7.5892815871829615
wide64_huber_wd1e3_s15,13,69,7.517284284476126
wide64_huber_wd1e3_s15,13,70,8.058293878412139
wide64_huber_wd1e3_s15,13,71,7.6560539442128235
wide64_huber_wd1e3_s15,13,72,7.639091620605773
wide64_huber_wd1e3_s15,13,73,7.515518610680842
wide64_huber_wd1e3_s15,13,74,7.314067338994559
wide64_huber_wd1e3_s15,13,75,7.781173675413082
wide64_huber_wd1e3_s15,13,76,7.738232900583898
wide64_huber_wd1e3_s15,13,77,7.791377240218961
wide64_huber_wd1e3_s15,13,78,7.244780702580397
wide64_huber_wd1e3_s15,13,79,7.454902765036609
wide64_huber_wd1e3_s15,13,80,7.407499112288063
wide64_huber_wd1e3_s15,13,81,7.518411563144888
wide64_huber_wd1e3_s15,13,82,7.409367100643056
wide64_huber_wd1e3_s15,13,83,7.411378259197218
wide64_huber_wd1e3_s15,13,84,7.452875772477162
wide64_huber_wd1e3_s15,13,85,7.482471510923165
wide64_huber_wd1e3_s15,14,1,15.178673787873256
wide64_huber_wd1e3_s15,14,2,15.9993220480494
wide64_huber_wd1e3_s15,14,3,12.579528451349894
wide64_huber_wd1e3_s15,14,4,9.453778597039383
wide64_huber_wd1e3_s15,14,5,10.35499857939348
wide64_huber_wd1e3_s15,14,6,8.365901288076767
wide64_huber_wd1e3_s15,14,7,7.897356611293454
wide64_huber_wd1e3_s15,14,8,8.37418804357904
wide64_huber_wd1e3_s15,14,9,9.301762431691094
wide64_huber_wd1e3_s15,14,10,7.681325239917168
wide64_huber_wd1e3_s15,14,11,6.099416419706159
wide64_huber_wd1e3_s15,14,12,7.149128691418809
wide64_huber_wd1e3_s15,14,13,7.390577805299239
wide64_huber_wd1e3_s15,14,14,7.920371928314775
wide64_huber_wd1e3_s15,14,15,7.253471899848652
wide64_huber_wd1e3_s15,14,16,7.743903552449306
wide64_huber_wd1e3_s15,14,17,8.093438305414237
wide64_huber_wd1e3_s15,14,18,7.995264912849251
wide64_huber_wd1e3_s15,14,19,6.679730511353041
wide64_huber_wd1e3_s15,14,20,7.814894052933374
wide64_huber_wd1e3_s15,14,21,7.34531525991459
wide64_huber_wd1e3_s15,14,22,8.394984629043837
wide64_huber_wd1e3_s15,14,23,8.257189244352846
wide64_huber_wd1e3_s15,14,24,7.770296186863265
wide64_huber_wd1e3_s15,14,25,7.1691790106209226
wide64_huber_wd1e3_s15,14,26,7.524354511173772
wide64_huber_wd1e3_s15,14,27,7.671638536534202
wide64_huber_wd1e3_s15,14,28,6.884378701828181
wide64_huber_wd1e3_s15,14,29,7.195132130131181
wide64_huber_wd1e3_s15,14,30,7.171226501741031
wide64_huber_wd1e3_s15,14,31,7.102267006843846
wide64_huber_wd1e3_s15,14,32,7.004234704673158
wide64_huber_wd1e3_s15,14,33,6.753048450961625
wide64_huber_wd1e3_s15,14,34,7.252251949043539
wide64_huber_wd1e3_s15,14,35,7.440878578753478
wide64_huber_wd1e3_s15,14,36,7.1708858970785565
wide64_huber_wd1e3_s15,14,37,7.902516515630746
wide64_huber_wd1e3_s15,14,38,7.475605007110314
wide64_huber_wd1e3_s15,14,39,7.03330661868479
wide64_huber_wd1e3_s15,14,40,6.75105054276021
wide64_huber_wd1e3_s15,14,41,7.069829191164849
wide64_huber_wd1e3_s15,14,42,7.8807786736917365
wide64_huber_wd1e3_s15,14,43,8.070507769938466
wide64_huber_wd1e3_s15,14,44,7.462552866228453
wide64_huber_wd1e3_s15,14,45,7.583044372249262
wide64_huber_wd1e3_s15,14,46,7.7974920092721876
wide64_huber_wd1e3_s15,14,47,7.433636740919149
wide64_huber_wd1e3_s15,14,48,7.274478972253534
wide64_huber_wd1e3_s15,14,49,7.454062588472572
wide64_huber_wd1e3_s15,14,50,7.354753216368377
wide64_huber_wd1e3_s15,14,51,7.260493993018688
wide64_huber_wd1e3_s15,14,52,7.661929184737362
wide64_huber_wd1e3_s15,14,53,7.899027773051339
wide64_huber_wd1e3_s15,14,54,7.2044707159086565
wide64_huber_wd1e3_s15,14,55,7.504648419097274
wide64_huber_wd1e3_s15,14,56,7.375751119700838
wide64_huber_wd1e3_s15,14,57,7.642415377838459
wide64_huber_wd1e3_s15,14,58,7.872312125547046
wide64_huber_wd1e3_s15,14,59,7.7724757775170445
wide64_huber_wd1e3_s15,14,60,7.855863382925704
wide64_huber_wd1e3_s15,14,61,7.969214166876778
wide64_huber_wd1e3_s15,14,62,7.37038217022065
wide64_huber_wd1e3_s15,14,63,7.771913714868349
wide64_huber_wd1e3_s15,14,64,7.72605361792191
wide64_huber_wd1e3_s15,14,65,7.9822820074646055
wide64_huber_wd1e3_s15,14,66,7.648883269997604
wide64_huber_wd1e3_s15,14,67,7.703902534600375
wide64_huber_wd1e3_s15,14,68,7.20162419551052
wide64_huber_wd1e3_s15,14,69,7.364256706952626
wide64_huber_wd1e3_s15,14,70,7.581419788937957
wide64_huber_wd1e3_s15,14,71,7.825318365031158
wide64_huber_wd1e3_s15,14,72,7.722674681250612
wide64_huber_wd1e3_s15,14,73,7.966767105023568
wide64_huber_wd1e3_s15,14,74,8.255783958370971
wide64_huber_wd1e3_s15,14,75,8.143340463936022
wide64_huber_wd1e3_s15,14,76,7.477364904426673
wide64_mse_wd1e3_s15,0,1,16.21000693071072
wide64_mse_wd1e3_s15,0,2,11.04873835445327
wide64_mse_wd1e3_s15,0,3,8.321216209420907
wide64_mse_wd1e3_s15,0,4,7.77235468264468
wide64_mse_wd1e3_s15,0,5,7.029368021836143
wide64_mse_wd1e3_s15,0,6,7.648368058238029
wide64_mse_wd1e3_s15,0,7,7.659384420964644
wide64_mse_wd1e3_s15,0,8,7.92876002890112
wide64_mse_wd1e3_s15,0,9,6.849260510351438
wide64_mse_wd1e3_s15,0,10,7.381648365824653
wide64_mse_wd1e3_s15,0,11,6.772897549878214
wide64_mse_wd1e3_s15,0,12,7.7028548898379094
wide64_mse_wd1e3_s15,0,13,7.172567083112813
wide64_mse_wd1e3_s15,0,14,7.606051262771094
wide64_mse_wd1e3_s15,0,15,7.252175633780718
wide64_mse_wd1e3_s15,0,16,7.75171053233151
wide64_mse_wd1e3_s15,0,17,7.528930258032485
wide64_mse_wd1e3_s15,0,18,7.182189780293793
wide64_mse_wd1e3_s15,0,19,7.036528369040387
wide64_mse_wd1e3_s15,0,20,7.717764669978612
wide64_mse_wd1e3_s15,0,21,7.593461960646261
wide64_mse_wd1e3_s15,0,22,7.594109385891146
wide64_mse_wd1e3_s15,0,23,6.845392000004994
wide64_mse_wd1e3_s15,0,24,7.8568487598354375
wide64_mse_wd1e3_s15,0,25,7.2601579226514446
wide64_mse_wd1e3_s15,0,26,7.18447798958938
wide64_mse_wd1e3_s15,0,27,6.741074920714128
wide64_mse_wd1e3_s15,0,28,6.470264761082162
wide64_mse_wd1e3_s15,0,29,7.365536443784998
wide64_mse_wd1e3_s15,0,30,6.726535509542398
wide64_mse_wd1e3_s15,0,31,7.946208737765684
wide64_mse_wd1e3_s15,0,32,7.270551506880794
wide64_mse_wd1e3_s15,0,33,6.738857488806041
wide64_mse_wd1e3_s15,0,34,7.651242414258211
wide64_mse_wd1e3_s15,0,35,7.4308410771284406
wide64_mse_wd1e3_s15,0,36,6.515732023382738
wide64_mse_wd1e3_s15,0,37,7.073562074738396
wide64_mse_wd1e3_s15,0,38,7.31073441007202
wide64_mse_wd1e3_s15,0,39,6.367864411508044
wide64_mse_wd1e3_s15,0,40,7.570146838440653
wide64_mse_wd1e3_s15,0,41,7.606537305025644
wide64_mse_wd1e3_s15,0,42,8.235561685932266
wide64_mse_wd1e3_s15,0,43,8.406478771601869
wide64_mse_wd1e3_s15,0,44,7.176630349731681
wide64_mse_wd1e3_s15,0,45,7.803218465967743
wide64_mse_wd1e3_s15,0,46,6.891501322754051
wide64_mse_wd1e3_s15,0,47,8.055289215170836
wide64_mse_wd1e3_s15,0,48,6.1977098169308515
wide64_mse_wd1e3_s15,0,49,6.970569410899589
wide64_mse_wd1e3_s15,0,50,7.027218955415601
wide64_mse_wd1e3_s15,0,51,6.87436241532447
wide64_mse_wd1e3_s15,0,52,7.121687255945747
wide64_mse_wd1e3_s15,0,53,7.8182737834714295
wide64_mse_wd1e3_s15,0,54,7.320140512679169
wide64_mse_wd1e3_s15,0,55,7.439603796083601
wide64_mse_wd1e3_s15,0,56,7.62886003293271
wide64_mse_wd1e3_s15,0,57,7.507036461886344
wide64_mse_wd1e3_s15,0,58,7.414558356811692
wide64_mse_wd1e3_s15,0,59,7.4901483609385116
wide64_mse_wd1e3_s15,0,60,7.468316185259376
wide64_mse_wd1e3_s15,0,61,7.9716844417150305
wide64_mse_wd1e3_s15,0,62,7.245120463946719
wide64_mse_wd1e3_s15,0,63,6.8793121669754616
wide64_mse_wd1e3_s15,0,64,7.109171314734837
wide64_mse_wd1e3_s15,0,65,7.097052753480991
wide64_mse_wd1e3_s15,0,66,7.78025754490216
wide64_mse_wd1e3_s15,0,67,7.693981193200128
wide64_mse_wd1e3_s15,0,68,7.518544036190007
wide64_mse_wd1e3_s15,0,69,7.729689410062281
wide64_mse_wd1e3_s15,0,70,7.561633593094575
wide64_mse_wd1e3_s15,0,71,7.427522655495055
wide64_mse_wd1e3_s15,0,72,7.324019878542096
wide64_mse_wd1e3_s15,0,73,7.2810263997909015
wide64_mse_wd1e3_s15,0,74,6.9614571345405745
wide64_mse_wd1e3_s15,0,75,7.0969259616362175
wide64_mse_wd1e3_s15,0,76,7.260512489105253
wide64_mse_wd1e3_s15,0,77,7.337911025387098
wide64_mse_wd1e3_s15,0,78,7.0477653039115005
wide64_mse_wd1e3_s15,0,79,7.531872019635226
wide64_mse_wd1e3_s15,0,80,7.759710212580366
wide64_mse_wd1e3_s15,0,81,7.135424675374859
wide64_mse_wd1e3_s15,0,82,7.993406202474253
wide64_mse_wd1e3_s15,0,83,7.281232154155509
wide64_mse_wd1e3_s15,0,84,7.260245477909541
wide64_mse_wd1e3_s15,0,85,7.575170532929196
wide64_mse_wd1e3_s15,0,86,7.417222557321401
wide64_mse_wd1e3_s15,0,87,7.83214706491155
wide64_mse_wd1e3_s15,0,88,7.647065446113074
wide64_mse_wd1e3_s15,0,89,7.036476556289177
wide64_mse_wd1e3_s15,0,90,7.470712136882998
wide64_mse_wd1e3_s15,0,91,7.6193090500439915
wide64_mse_wd1e3_s15,0,92,7.252166749881495
wide64_mse_wd1e3_s15,0,93,7.290346490756979
wide64_mse_wd1e3_s15,0,94,7.186459080841664
wide64_mse_wd1e3_s15,0,95,7.118778696023319
wide64_mse_wd1e3_s15,0,96,7.6214493625933315
wide64_mse_wd1e3_s15,0,97,7.422824124188159
wide64_mse_wd1e3_s15,0,98,7.2581642563493505
wide64_mse_wd1e3_s15,0,99,7.280671012781524
wide64_mse_wd1e3_s15,0,100,7.085324656996647
wide64_mse_wd1e3_s15,0,101,7.443833609607055
wide64_mse_wd1e3_s15,0,102,7.087621150050944
wide64_mse_wd1e3_s15,0,103,7.449707149313955
wide64_mse_wd1e3_s15,0,104,7.77339226372868
wide64_mse_wd1e3_s15,0,105,7.153391566320599
wide64_mse_wd1e3_s15,0,106,7.685379119126176
wide64_mse_wd1e3_s15,0,107,7.796118773775322
wide64_mse_wd1e3_s15,0,108,7.317178145158357
wide64_mse_wd1e3_s15,0,109,7.181093492886097
wide64_mse_wd1e3_s15,0,110,7.485186313680192
wide64_mse_wd1e3_s15,0,111,7.612222613814419
wide64_mse_wd1e3_s15,0,112,7.259504342975742
wide64_mse_wd1e3_s15,0,113,7.788694713186545
wide64_mse_wd1e3_s15,1,1,14.617837280777234
wide64_mse_wd1e3_s15,1,2,10.181331982268611
wide64_mse_wd1e3_s15,1,3,7.2915170495494355
wide64_mse_wd1e3_s15,1,4,6.429488673001617
wide64_mse_wd1e3_s15,1,5,6.772785619081974
wide64_mse_wd1e3_s15,1,6,5.87036992053428
wide64_mse_wd1e3_s15,1,7,5.689838991300959
wide64_mse_wd1e3_s15,1,8,6.1229989079001905
wide64_mse_wd1e3_s15,1,9,5.931819394427628
wide64_mse_wd1e3_s15,1,10,5.931852786808738
wide64_mse_wd1e3_s15,1,11,6.126999802953867
wide64_mse_wd1e3_s15,1,12,6.237019151050125
wide64_mse_wd1e3_s15,1,13,6.57342348150978
wide64_mse_wd1e3_s15,1,14,6.264484167875587
wide64_mse_wd1e3_s15,1,15,6.304169677799698
wide64_mse_wd1e3_s15,1,16,6.292615436994889
wide64_mse_wd1e3_s15,1,17,6.852232963924598
wide64_mse_wd1e3_s15,1,18,6.286602009563088
wide64_mse_wd1e3_s15,1,19,6.681787558633682
wide64_mse_wd1e3_s15,1,20,6.648689239121934
wide64_mse_wd1e3_s15,1,21,6.324178032987154
wide64_mse_wd1e3_s15,1,22,6.588764207545432
wide64_mse_wd1e3_s15,1,23,5.6356918372375695
wide64_mse_wd1e3_s15,1,24,6.504471931468981
wide64_mse_wd1e3_s15,1,25,6.6464441984167
wide64_mse_wd1e3_s15,1,26,6.5815946222787876
wide64_mse_wd1e3_s15,1,27,6.575819590204402
wide64_mse_wd1e3_s15,1,28,6.655568988065161
wide64_mse_wd1e3_s15,1,29,6.512652279242939
wide64_mse_wd1e3_s15,1,30,6.362876075246667
wide64_mse_wd1e3_s15,1,31,6.431277696154625
wide64_mse_wd1e3_s15,1,32,6.441523781257963
wide64_mse_wd1e3_s15,1,33,6.928539543164473
wide64_mse_wd1e3_s15,1,34,6.961708040757005
wide64_mse_wd1e3_s15,1,35,7.3780809877048
wide64_mse_wd1e3_s15,1,36,6.840603830422125
wide64_mse_wd1e3_s15,1,37,6.3704544397432725
wide64_mse_wd1e3_s15,1,38,6.605613665457205
wide64_mse_wd1e3_s15,1,39,6.1133105527387235
wide64_mse_wd1e3_s15,1,40,6.5586884064903135
wide64_mse_wd1e3_s15,1,41,6.750489064336512
wide64_mse_wd1e3_s15,1,42,6.792214750800187
wide64_mse_wd1e3_s15,1,43,6.5209637943535474
wide64_mse_wd1e3_s15,1,44,7.2615594521683855
wide64_mse_wd1e3_s15,1,45,6.919800975616088
wide64_mse_wd1e3_s15,1,46,6.525836336480861
wide64_mse_wd1e3_s15,1,47,6.929487507383427
wide64_mse_wd1e3_s15,1,48,6.440133085342267
wide64_mse_wd1e3_s15,1,49,6.185934018737465
wide64_mse_wd1e3_s15,1,50,6.070088872065739
wide64_mse_wd1e3_s15,1,51,7.030757880534949
wide64_mse_wd1e3_s15,1,52,6.798637713770075
wide64_mse_wd1e3_s15,1,53,6.5604783242162705
wide64_mse_wd1e3_s15,1,54,6.715357897750682
wide64_mse_wd1e3_s15,1,55,6.7383947043440084
wide64_mse_wd1e3_s15,1,56,6.371494274782645
wide64_mse_wd1e3_s15,1,57,6.701069153176316
wide64_mse_wd1e3_s15,1,58,6.827917476932802
wide64_mse_wd1e3_s15,1,59,6.797334364605755
wide64_mse_wd1e3_s15,1,60,6.413268496567475
wide64_mse_wd1e3_s15,1,61,6.454222286034058
wide64_mse_wd1e3_s15,1,62,6.670164852315293
wide64_mse_wd1e3_s15,1,63,6.791899429169942
wide64_mse_wd1e3_s15,1,64,6.517755185609067
wide64_mse_wd1e3_s15,1,65,6.718879549408078
wide64_mse_wd1e3_s15,1,66,6.8698407052108905
wide64_mse_wd1e3_s15,1,67,5.785925048637112
wide64_mse_wd1e3_s15,1,68,6.364292534184621
wide64_mse_wd1e3_s15,1,69,6.241809365478111
wide64_mse_wd1e3_s15,1,70,7.161482518142234
wide64_mse_wd1e3_s15,1,71,6.342357554233108
wide64_mse_wd1e3_s15,1,72,6.839299749080177
wide64_mse_wd1e3_s15,1,73,7.182096555861308
wide64_mse_wd1e3_s15,1,74,6.954430308094824
wide64_mse_wd1e3_s15,1,75,6.4580923825707375
wide64_mse_wd1e3_s15,1,76,6.879702423770448
wide64_mse_wd1e3_s15,1,77,6.9014365349425635
wide64_mse_wd1e3_s15,1,78,7.165003309822788
wide64_mse_wd1e3_s15,1,79,7.023631068835996
wide64_mse_wd1e3_s15,1,80,6.776987454548462
wide64_mse_wd1e3_s15,1,81,6.8665974819521
wide64_mse_wd1e3_s15,1,82,7.019465067632111
wide64_mse_wd1e3_s15,1,83,6.956873048158897
wide64_mse_wd1e3_s15,1,84,7.092203472182415
wide64_mse_wd1e3_s15,1,85,7.229622146904961
wide64_mse_wd1e3_s15,1,86,6.966230099949551
wide64_mse_wd1e3_s15,1,87,7.1363238624909995
wide64_mse_wd1e3_s15,1,88,6.8761449647441895
wide64_mse_wd1e3_s15,2,1,15.179531893311538
wide64_mse_wd1e3_s15,2,2,12.054418972856453
wide64_mse_wd1e3_s15,2,3,8.771118814604954
wide64_mse_wd1e3_s15,2,4,7.939645867551431
wide64_mse_wd1e3_s15,2,5,6.7572731000112425
wide64_mse_wd1e3_s15,2,6,7.276970003686049
wide64_mse_wd1e3_s15,2,7,6.824712289266309
wide64_mse_wd1e3_s15,2,8,6.085807505706755
wide64_mse_wd1e3_s15,2,9,6.430912871937992
wide64_mse_wd1e3_s15,2,10,5.356328973947734
wide64_mse_wd1e3_s15,2,11,6.340906011319267
wide64_mse_wd1e3_s15,2,12,6.43802618689036
wide64_mse_wd1e3_s15,2,13,5.32157319683841
wide64_mse_wd1e3_s15,2,14,5.562828286288953
wide64_mse_wd1e3_s15,2,15,6.217139468289832
wide64_mse_wd1e3_s15,2,16,6.303280737100392
wide64_mse_wd1e3_s15,2,17,6.112825083084986
wide64_mse_wd1e3_s15,2,18,6.1624646862683
wide64_mse_wd1e3_s15,2,19,5.3948181350076
wide64_mse_wd1e3_s15,2,20,5.8884466910013495
wide64_mse_wd1e3_s15,2,21,5.443075220045817
wide64_mse_wd1e3_s15,2,22,6.90794540107609
wide64_mse_wd1e3_s15,2,23,5.9079966051902595
wide64_mse_wd1e3_s15,2,24,5.865108489027484
wide64_mse_wd1e3_s15,2,25,5.908020014952025
wide64_mse_wd1e3_s15,2,26,6.07569234775498
wide64_mse_wd1e3_s15,2,27,6.414871494358396
wide64_mse_wd1e3_s15,2,28,5.9156359015188595
wide64_mse_wd1e3_s15,2,29,6.312360861775327
wide64_mse_wd1e3_s15,2,30,6.886736584504289
wide64_mse_wd1e3_s15,2,31,6.084561611127081
